record_time,pickup,block_break,tnt_prime,multi_place,chat,block_damage,block_place,craft,dmg_by_entity,death,explosion,furnace_extract,inv_close,inv_open,bucket_empty,bucket_fill,cmd_pre,cmd_send,player_death,item_drop,exp_change,interact,level_change,quit,respawn,teleport,ChunkLoad,redstone,AFKtime
2025-07-12 15:02:01,186,1,6,0,0,4,56,0,16,0,0,0,400,187,0,0,9,13,2,4834,0,160,0,0,2,6,63,0,762
2025-07-12 15:40:29,69,0,11,0,0,26,0,0,204,1,0,0,16,9,0,0,4,12,0,13,353,230,3,0,0,11,69,0,1075
2025-07-12 16:15:09,36,0,1,0,2,2,0,0,26,1,0,0,4,0,0,0,1,12,0,15,894,2353,8,0,0,1,22,0,0
2025-07-13 15:02:10,47,257,6,8,0,105,202,34,19,1,0,0,207,148,0,1,21,13,0,22,11,1071,0,1,0,6,132,0,13
2025-07-13 15:32:31,99,75,10,6,0,108,139,66,15,1,0,0,154,102,0,0,23,10,0,76,11,480,0,0,0,10,157,2,0
2025-07-13 16:02:45,49,36,5,0,2,61,38,14,1,0,0,0,123,67,4,3,11,10,0,69,14,245,0,0,0,5,134,7,0
2025-07-13 16:32:48,4,4,0,0,0,5,0,0,0,0,0,0,8,4,0,0,1,10,0,1,0,31,0,0,0,0,47,0,517
2025-07-13 17:14:49,41,29,4,1,11,42,49,5,0,0,0,0,63,24,0,0,7,12,0,8,0,1718,0,1,0,4,108,0,25
2025-07-13 17:44:49,35,1,4,0,4,9,4,0,5,1,0,0,98,51,0,0,11,10,0,25,1,161,0,0,0,4,66,4,237
2025-07-13 18:14:50,28,29,5,0,0,75,47,24,121,1,0,0,63,33,0,0,7,14,0,27,2,275,1,0,0,5,93,14,68
2025-07-14 08:31:25,69,21,5,0,0,34,21,0,45,1,0,0,80,29,0,0,20,15,0,5,462,451,4,0,0,5,74,0,970
2025-07-14 09:11:54,51,26,7,2,8,42,29,5,27,1,0,0,94,38,0,0,10,14,0,32,166,5262,2,0,0,7,130,2,10
2025-07-14 09:56:20,31,7,5,0,0,19,3,0,13,1,0,0,17,2,0,0,9,15,0,8,339,254,3,0,0,5,159,0,618
2025-07-14 10:37:42,37,0,0,0,0,4,0,0,28,1,0,0,0,0,0,0,0,13,0,0,1052,718,8,0,0,0,0,0,0
2025-07-14 11:21:03,43,0,0,0,0,3,0,0,12,1,0,0,0,0,0,0,0,15,0,0,1035,678,8,0,0,0,0,0,0
2025-07-14 11:57:43,26,0,0,0,0,13,0,0,24,1,0,0,0,0,0,0,0,12,0,0,1015,503,7,0,0,0,0,0,0
2025-07-14 12:34:58,25,0,0,0,0,2,0,0,18,1,0,0,1,0,0,0,0,13,0,0,997,683,8,0,0,0,0,0,0
2025-07-14 13:11:25,22,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,12,0,0,1011,532,8,0,0,0,0,0,0
2025-07-14 13:46:37,20,9,3,0,1,15,4,1,5,1,0,0,52,28,0,0,10,12,0,32,62,139,0,0,0,3,160,1,137
2025-07-14 14:34:09,68,95,1,1,2,136,156,33,1,0,0,0,247,150,0,0,26,13,0,62,0,796,1,1,0,1,149,30,0
2025-07-14 15:08:50,61,132,21,0,1,186,877,5,1,0,0,0,73,43,0,0,9,12,0,23,0,1458,0,0,0,21,147,17,0
2025-07-16 07:57:53,3,11,3,2,0,13,63,0,0,0,0,0,22,14,0,0,6,13,0,0,0,210,0,0,0,3,54,0,246
2025-07-16 08:32:14,25,49,8,0,3,89,209,25,2,0,0,2,297,126,0,0,18,13,0,32,1,550,0,0,0,8,105,71,0
2025-07-16 09:15:31,43,13,0,0,0,25,133,129,1,0,0,0,257,133,0,0,0,14,0,58,0,430,0,0,0,0,99,38,478
2025-07-16 10:01:55,56,86,7,2,2,115,424,3,0,0,0,1,99,70,0,0,12,16,0,3,1,804,0,0,0,7,93,11,123
2025-07-16 10:45:25,90,91,5,5,0,134,163,22,0,0,0,0,87,46,0,0,6,14,0,14,0,400,0,0,0,5,106,19,82
2025-07-16 11:31:08,188,260,2,12,0,360,303,13,0,0,0,1,88,34,0,0,5,15,0,32,0,812,0,0,0,2,140,80,3
2025-07-16 12:15:13,17,17,12,1,1,25,32,5,4,0,0,0,94,60,0,0,10,15,0,15,0,232,0,0,0,12,157,0,0
2025-07-16 13:15:41,5,1,6,0,0,1,1,33,2,0,0,0,97,64,0,0,12,12,0,1,0,74,0,1,0,6,115,0,0
2025-07-16 14:56:46,12,107,16,0,0,142,387,13,0,0,0,3,163,74,6,3,14,13,0,34,0,1624,1,0,0,16,129,179,0
2025-07-16 15:28:11,28,61,5,1,1,89,323,10,0,0,0,0,152,104,7,1,10,10,0,30,0,977,0,0,0,5,58,6,0
2025-07-16 15:59:01,70,86,14,0,0,132,526,3,2,0,0,0,87,57,0,0,3,11,0,45,0,1813,0,0,0,14,141,14,0
2025-07-17 08:36:33,36,0,5,0,0,1,0,0,50,1,0,0,7,2,0,0,1,12,0,0,937,591,7,0,0,5,19,0,1310
2025-07-17 09:07:19,15,12,4,0,0,17,118,0,0,1,0,0,37,30,0,0,5,11,0,13,594,547,4,0,0,4,51,0,0
2025-07-17 09:37:19,7,10,2,0,0,12,15,0,1,0,0,0,147,112,0,0,19,10,0,16,0,190,0,0,0,2,90,0,0
2025-07-17 10:11:12,16,39,0,0,0,50,16,5,40,0,0,0,120,63,0,0,23,11,0,5,0,228,0,0,0,0,130,4,0
2025-07-17 11:17:40,43,38,4,0,0,88,43,0,32,0,0,0,80,27,0,0,37,15,0,5,0,345,0,1,0,4,63,19,0
2025-07-17 11:50:14,32,0,6,0,0,0,1,0,25,1,0,0,6,1,0,0,1,11,0,14,923,575,7,0,0,6,10,0,1487
2025-07-17 12:48:21,65,87,2,0,0,135,99,1,9,0,0,2,80,52,0,0,7,14,0,5,0,1148,0,1,0,2,111,8,0
2025-07-17 13:24:14,95,107,3,0,0,162,110,3,8,0,0,0,84,35,0,0,7,13,0,4,0,423,0,1,0,3,89,3,0
2025-07-17 13:55:56,25,17,0,1,0,40,16,3,4,0,0,0,49,30,0,0,1,10,0,27,0,175,0,0,0,0,82,8,0
2025-07-17 14:26:50,10,5,0,0,0,17,13,0,49,0,0,0,39,32,0,0,7,10,0,17,0,166,0,0,0,0,30,0,71
2025-07-17 15:24:29,32,47,0,0,1,57,207,20,0,0,0,0,91,64,0,0,4,12,0,14,0,491,0,1,0,0,114,1,0
2025-07-17 15:54:29,31,24,0,2,0,44,188,6,51,0,0,0,109,74,0,0,2,10,0,17,0,401,0,0,0,0,124,2,0
2025-07-17 16:24:29,21,15,0,0,1,27,19,0,6,0,0,0,67,51,0,0,12,10,0,11,0,164,0,0,0,0,164,1,0
2025-07-18 10:19:17,42,19,6,0,5,29,17,1,3,0,0,1,67,45,0,0,17,13,0,14,0,187,0,0,0,6,100,3,0
2025-07-18 10:49:23,69,6,4,0,5,10,7,0,14,1,0,0,64,24,0,0,4,10,0,34,172,258,1,0,0,4,57,0,34
2025-07-18 11:19:24,42,0,0,0,0,3,0,0,15,1,0,0,1,0,0,0,0,10,0,0,1024,649,7,0,0,0,0,0,0
2025-07-18 11:56:13,43,0,0,0,0,2,0,0,24,1,0,0,11,0,0,0,0,13,0,16,983,639,6,1,0,0,2,0,1561
2025-07-18 12:27:51,37,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,11,0,0,1057,552,6,0,0,0,0,0,0
2025-07-18 12:58:07,38,0,0,0,0,1,0,0,15,1,0,0,4,2,0,0,0,10,0,1,1025,639,7,0,0,0,0,0,0
2025-07-18 13:28:07,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1058,680,6,0,0,0,0,0,0
2025-07-18 13:58:07,17,4,8,0,0,33,4,0,74,1,0,0,83,42,0,0,9,10,0,45,442,347,3,0,0,8,109,0,0
2025-07-18 14:28:07,13,0,4,0,0,36,0,0,76,0,0,0,38,26,0,0,4,10,0,12,0,109,0,0,0,4,94,0,0
2025-07-18 14:58:07,6,1,3,0,0,4,5,0,7,0,0,0,35,26,0,0,4,10,0,13,0,99,0,0,0,3,122,0,0
2025-07-18 15:28:07,34,2,6,0,0,6,3,20,11,0,0,0,57,31,0,0,3,10,0,98,0,95,0,0,0,6,79,0,0
2025-07-18 15:58:07,5,2,0,0,0,17,2,0,119,1,0,0,44,36,0,0,1,10,0,11,2,101,0,0,0,0,77,0,33
2025-07-19 13:23:57,51,29,2,0,2,55,24,20,10,0,0,0,146,112,0,0,5,13,0,26,0,288,0,0,0,2,159,12,0
2025-07-20 11:18:32,53,3,5,0,0,8,2,0,112,1,0,0,14,3,0,0,1,13,0,23,892,664,5,0,0,5,9,0,1372
2025-07-20 11:49:13,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1020,600,6,0,0,0,0,0,0
2025-07-20 12:19:14,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1033,624,7,0,0,0,0,0,0
2025-07-20 12:49:13,45,0,5,0,0,2,1,1,8,1,0,0,43,20,0,0,4,10,0,24,704,479,4,0,0,5,24,1,0
2025-07-20 13:33:23,70,12,4,0,0,22,33,8,15,1,0,0,57,35,1,0,4,13,0,56,729,648,4,1,0,4,42,10,978
2025-07-20 14:09:51,40,0,0,0,0,6,0,0,16,1,0,0,0,0,0,0,1,12,0,0,1039,643,5,0,0,0,0,0,0
2025-07-20 14:42:30,43,0,2,0,1,0,0,0,4,1,0,0,10,7,0,0,4,12,0,1,995,708,6,0,0,2,2,0,256
2025-07-20 15:19:18,8,0,0,0,0,6,0,0,12,1,0,0,5,0,0,0,0,12,0,1,961,546,6,1,0,0,4,0,1451
2025-07-21 10:28:42,1054,8,4,0,0,14,22,3,3,0,0,0,217,116,0,0,10,12,0,1063,0,127,0,1,0,4,65,4,142
2025-07-21 10:58:45,47,17,16,2,6,28,18,8,14,1,0,0,101,52,0,0,11,10,0,21,10,128,0,0,0,16,100,2,102
2025-07-21 11:29:06,44,24,4,2,5,79,38,1,47,1,0,0,67,23,0,0,3,10,0,11,356,353,2,0,0,4,96,0,348
2025-07-21 12:03:02,15,0,8,0,0,3,0,0,18,1,0,0,38,25,0,0,1,11,0,22,531,273,3,0,0,8,80,0,0
2025-07-21 12:35:59,20,5,2,0,1,8,2,3,0,0,0,0,184,144,0,0,1,11,0,29,0,241,0,0,0,2,192,0,0
2025-07-21 13:06:18,171,0,8,0,3,33,0,1,1,0,0,0,67,24,0,0,5,10,0,43,0,1387,0,0,0,8,100,0,231
2025-07-21 13:38:03,30,2,5,0,0,2,2,0,8,1,0,0,11,1,0,0,2,11,0,13,892,367,5,0,0,5,39,0,1411
2025-07-21 14:08:12,20,0,2,0,0,0,0,0,6,1,0,0,16,3,0,0,3,10,0,11,872,330,4,0,0,2,13,0,0
2025-07-21 14:39:13,15,0,2,0,1,1,0,0,1,0,0,0,51,17,0,0,8,11,0,22,0,47,0,0,0,2,92,0,30
2025-07-21 15:09:13,28,2,0,0,0,23,2,1,77,0,0,0,35,18,0,0,1,10,0,29,0,94,0,0,0,0,145,0,0
2025-07-22 12:13:37,25,3,9,0,0,10,2,23,50,1,0,0,96,41,0,0,1,18,0,5,795,380,5,0,0,9,37,0,1881
2025-07-22 13:07:41,17,0,1,0,2,4,3,2,13,1,0,0,18,9,0,0,3,19,0,13,876,314,4,0,0,1,61,2,0
2025-07-22 13:45:46,8,2,37,0,7,10,7,19,0,0,0,0,223,131,0,0,47,13,0,10,0,162,0,0,0,37,203,5,0
2025-07-22 14:17:59,9,26,7,0,0,37,50,28,2,0,0,0,79,47,0,0,8,11,0,3,0,172,0,0,0,7,124,3,0
2025-07-22 14:47:59,28,70,21,0,1,88,90,0,86,0,0,0,141,70,0,0,30,10,0,24,0,432,0,0,0,21,182,12,0
2025-07-22 15:17:59,145,385,19,0,0,445,44,0,61,1,0,0,108,58,0,0,16,34,1,18,1,833,0,0,1,19,750,3,0
2025-07-22 15:47:59,28,60,15,0,0,86,46,19,14,0,0,0,192,103,0,0,24,22,1,37,0,393,0,0,1,15,279,10,0
2025-07-22 16:17:59,40,48,13,0,1,68,41,2,1,0,0,0,130,62,0,0,13,10,0,10,0,285,0,0,0,13,121,14,0
2025-07-22 16:47:59,33,59,2,0,0,94,94,0,0,0,0,0,88,32,7,6,3,10,0,12,0,290,0,0,0,2,15,13,0
2025-07-23 09:41:21,31,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,144,622,0,1,0,0,0,0,1503
2025-07-23 10:11:22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,140,599,0,0,0,0,0,0,0
2025-07-23 10:41:26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,145,608,1,0,0,0,0,0,0
2025-07-23 11:11:26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,154,664,0,0,0,0,0,0,0
2025-07-23 11:41:31,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,151,632,0,0,0,0,0,0,0
2025-07-23 12:56:12,51,41,13,0,0,88,6,3,9,0,0,0,39,16,0,0,6,12,0,4,0,130,0,1,0,13,143,1,0
2025-07-23 13:33:45,1229,0,3,0,3,0,0,1,0,0,0,0,47,8,0,0,6,13,0,227,0,23,0,1,0,3,15,0,698
2025-07-23 14:03:45,79,0,8,0,2,7,0,1,11,1,0,0,37,12,0,0,15,10,0,43,0,53,2,0,0,8,373,0,0
2025-07-23 14:33:45,36,0,2,0,0,0,0,0,0,0,0,0,6,1,0,0,2,10,0,1,127,560,0,0,0,2,103,0,1292
2025-07-23 15:03:45,36,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,10,0,0,137,584,0,0,0,0,0,0,0
2025-07-23 15:33:45,43,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,10,0,0,152,648,0,0,0,0,0,0,0
2025-07-24 07:43:24,2,2,3,0,0,4,0,3,1,0,0,0,64,36,0,0,3,12,0,1,0,43,0,0,0,3,91,0,365
2025-07-24 08:13:24,49,67,2,0,0,95,1436,1,33,1,0,0,169,105,0,0,25,10,0,18,0,3850,0,0,0,2,280,0,0
2025-07-24 08:43:24,16,13,4,0,0,21,4820,0,0,0,0,0,161,103,0,0,20,10,0,1,0,11034,0,0,0,4,308,0,0
2025-07-24 09:13:24,46,172,1,0,0,196,5954,0,78,1,0,0,89,54,0,0,6,11,1,17,2,12605,0,0,1,1,525,0,0
2025-07-24 09:43:24,172,309,7,0,0,369,0,0,14,0,0,0,18,1,0,0,5,26,2,3,0,732,0,0,2,7,366,0,515
2025-07-24 10:13:24,2,2,0,0,0,2,2,0,0,0,0,0,39,29,0,0,5,10,0,0,94,841,0,0,0,0,20,0,1341
2025-07-24 10:43:24,2,7,0,0,0,12,6692,0,0,0,0,0,51,24,0,0,0,10,0,0,69,14734,0,0,0,0,263,0,0
2025-07-24 11:13:24,7,12,0,0,0,27,4023,0,0,0,0,0,160,125,0,0,15,10,0,8,0,9841,0,0,0,0,512,0,0
2025-07-24 11:43:27,3,4,6,0,0,7,768,9,0,0,0,0,352,269,0,0,36,10,0,38,0,2338,0,0,0,6,359,19,0
2025-07-24 12:13:38,57,137,16,0,0,178,103,4,1,0,0,3,155,107,0,0,27,26,0,34,3,611,0,0,0,16,555,0,0
2025-07-24 12:43:38,9,14,17,0,0,26,287,19,0,0,0,3,209,133,0,0,22,10,0,26,3,1660,0,0,0,17,537,0,0
2025-07-24 13:13:38,16,137,6,0,0,159,13,0,0,0,0,0,48,38,0,0,15,11,0,2,35,456,0,0,0,6,223,0,132
2025-07-24 13:43:38,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,152,644,1,0,0,0,0,0,1543
2025-07-24 14:13:38,40,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,136,606,0,0,0,0,0,0,0
2025-07-24 14:43:38,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,145,590,0,0,0,0,0,0,0
2025-07-24 15:13:38,37,0,0,0,0,0,0,0,0,0,0,0,23,13,0,0,1,10,0,20,138,608,0,0,0,0,0,0,0
2025-07-25 10:38:57,26,4,7,0,0,4,4,3,3,0,0,0,124,84,0,0,9,13,0,27,63,377,0,0,0,7,114,0,429
2025-07-25 11:08:57,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,152,640,0,0,0,0,0,0,0
2025-07-25 11:38:57,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,146,624,0,0,0,0,0,0,0
2025-07-25 12:09:15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,149,620,0,0,0,0,0,0,0
2025-07-25 12:43:09,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,146,604,1,0,0,0,0,0,0
2025-07-25 13:15:53,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,148,624,0,0,0,0,0,0,0
2025-07-25 13:45:53,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,157,658,0,0,0,0,0,0,0
2025-07-25 14:15:53,24,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,19,140,632,0,0,0,0,0,0,0
2025-07-25 14:45:53,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,142,596,0,0,0,0,0,0,0
2025-07-25 15:15:53,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,150,624,0,0,0,0,0,0,0
2025-07-25 15:45:53,41,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,141,602,0,0,0,0,0,0,0
2025-07-25 16:15:53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,26,592,0,0,0,0,0,0,0
2025-07-27 06:36:21,27,0,11,0,0,0,1,1,33,1,0,0,49,20,0,0,9,26,1,26,51,264,0,0,1,11,55,0,980
2025-07-27 07:06:21,35,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,1,120,495,1,0,0,0,0,0,0
2025-07-27 07:36:21,29,6,1,0,0,15,2,2,0,0,0,0,14,3,0,0,2,10,0,13,63,302,0,0,0,1,361,0,0
2025-07-27 08:06:34,5,107,8,0,0,15,4686,1,3,0,0,0,63,23,0,0,9,11,1,3,0,9463,0,0,1,8,231,0,112
2025-07-27 08:36:49,5,377,2,0,0,13,7217,0,13,0,0,0,89,36,0,0,6,12,2,4,0,15823,0,0,2,2,515,0,0
2025-07-27 09:07:25,2,10,6,0,1,13,4954,2,0,0,0,0,50,25,0,0,7,10,0,0,0,18576,0,0,0,6,594,0,0
2025-07-27 09:38:11,28,100,1,0,0,163,4333,9,0,0,0,0,62,28,0,0,4,11,0,2,0,13593,0,0,0,1,574,0,0
2025-07-27 10:11:20,49,58,2,0,0,91,2580,5,0,0,0,0,43,12,0,0,2,11,0,12,65,6955,0,0,0,2,320,0,671
2025-07-27 10:42:18,24,37,3,0,0,59,2442,2,0,0,0,1,96,64,0,0,13,10,0,27,1,6293,0,0,0,3,660,0,0
2025-07-27 11:13:58,14,31,7,0,0,55,2635,19,0,0,0,0,64,25,0,0,12,11,0,34,0,16212,0,0,0,7,397,0,0
2025-07-27 12:12:49,51,96,0,0,0,109,145,0,0,0,0,0,6,2,0,0,0,12,0,3,0,769,0,1,0,0,173,0,782
2025-07-27 12:43:12,23,71,0,0,0,123,176,0,0,0,0,0,29,12,0,0,0,10,0,0,0,388,0,0,0,0,188,48,0
2025-07-27 13:14:50,75,350,6,0,0,427,1535,5,0,0,44,0,150,70,0,0,8,11,0,36,0,4618,0,0,0,6,341,0,0
2025-07-27 13:50:31,107,1288,14,0,0,537,1183,0,0,0,0,0,136,84,0,0,18,12,0,30,0,2866,0,1,0,14,263,215,0
2025-07-27 14:21:30,56,465,8,0,3,224,692,0,4,0,0,0,86,38,0,0,16,11,1,4,0,1201,0,0,1,8,182,72,0
2025-07-27 14:52:22,41,89,4,0,0,110,753,1,0,0,0,0,53,21,0,0,10,10,0,18,0,1253,0,0,0,4,268,0,0
2025-07-27 15:22:22,25,43,7,0,0,62,351,16,0,0,0,0,193,140,0,0,18,10,0,12,0,771,0,0,0,7,283,124,0
2025-07-28 12:59:08,12,18,9,0,0,29,300,7,0,0,0,0,149,83,0,0,15,14,0,21,1,3013,0,0,0,9,270,158,0
2025-07-28 13:33:29,89,105,4,0,0,165,121,8,2,0,0,1,210,132,0,0,8,12,0,29,0,1371,0,1,0,4,202,18,0
2025-07-28 14:08:07,49,40,26,1,1,63,150,6,0,0,0,0,105,62,0,0,16,12,0,4,0,403,0,1,0,26,257,33,0
2025-07-28 15:44:43,66,277,6,2,0,322,956,2,0,0,0,0,122,62,0,0,6,12,0,1,0,1679,0,1,0,6,307,23,0
2025-07-29 14:13:25,23,38,2,0,0,50,1183,3,1,0,0,0,271,211,0,0,22,13,0,22,0,2725,0,0,0,2,233,264,0
2025-07-29 14:43:25,9,6,6,0,0,9,204,9,2,0,0,1,133,89,0,0,8,10,0,24,0,1452,0,0,0,6,182,189,0
2025-07-29 15:13:25,55,65,8,0,0,80,204,7,7,0,0,0,124,75,0,0,33,10,0,4,0,733,0,0,0,8,195,2,0
2025-07-31 13:05:20,13,17,4,0,1,26,461,5,0,0,0,0,266,193,0,0,26,13,0,17,0,1917,0,0,0,4,274,240,0
2025-07-31 13:45:31,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,1,0,2,0,0,1490
2025-08-03 13:17:43,761,740,4,0,0,76,65,0,39,1,0,0,148,83,0,0,22,12,0,735,0,410,0,1,0,4,348,13,115
2025-08-03 13:47:43,2,0,1,0,0,0,0,0,0,0,0,0,7,2,0,0,1,10,0,0,7,71,0,0,0,1,4,0,0
2025-08-03 14:17:43,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,136,596,0,0,0,0,0,0,1613
2025-08-03 14:47:43,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,141,606,0,0,0,0,0,0,0
2025-08-03 15:17:43,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,158,662,0,0,0,0,0,0,0
2025-08-03 15:47:43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,135,572,0,0,0,0,0,0,0
2025-08-03 16:17:43,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,151,638,0,0,0,0,0,0,0
2025-08-05 11:43:04,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,146,614,1,0,0,0,0,0,1499
2025-08-05 12:13:10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,147,612,0,0,0,0,0,0,0
2025-08-05 12:58:45,57,1,0,0,0,1,1,0,0,0,0,0,19,7,0,0,0,13,0,0,140,590,0,0,0,0,20,0,1386
2025-08-05 13:28:45,31,0,1,0,0,0,0,1,0,0,0,0,76,51,0,0,3,10,0,17,124,590,0,0,0,1,104,0,0
2025-08-05 13:58:45,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,10,0,0,0,0,0,0,0,0,213,0,454
2025-08-05 14:28:45,37,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,10,0,0,141,590,0,0,0,1,7,0,1371
2025-08-10 07:20:32,84,0,7,0,6,23,6,0,60,1,0,0,89,50,0,0,9,12,0,48,22,175,0,0,0,7,138,0,19
2025-08-10 15:48:32,1,0,3,0,3,7,0,0,28,0,0,0,78,46,1,1,3,14,2,0,0,136,0,0,2,3,498,0,0
